150	750

96	5
32	114
39	69
123	33
2	82
136	139
83	64
51	40
109	101
26	63
5	63
105	116
86	12
84	21
127	49
82	73
116	128
37	48
44	102
123	35
12	114
13	98
28	96
146	41
108	124
103	5
1	82
69	113
52	129
31	136
92	147
55	80
150	141
113	42
44	78
90	76
96	147
38	11
148	150
47	66
11	136
125	75
143	61
66	6
7	63
88	96
3	146
42	124
120	89
83	72
51	28
76	33
45	132
119	133
6	103
134	44
31	18
101	96
78	81
77	80
56	104
53	80
2	64
108	58
138	13
85	30
12	47
114	124
18	22
144	28
42	61
87	47
13	53
143	144
17	145
5	149
53	123
102	84
63	126
142	24
108	68
143	3
8	120
82	73
122	75
29	24
145	42
36	96
75	9
7	53
60	25
68	67
79	89
58	92
112	99
40	105
94	58
20	117
85	22
25	17
109	141
64	81
78	97
114	92
99	57
81	63
43	15
87	3
144	122
104	74
139	75
103	107
53	7
91	22
111	15
102	137
92	34
2	148
138	96
13	10
70	88
116	115
53	76
131	81
35	112
111	30
141	16
148	112
7	8
6	131
16	29
133	149
64	130
51	143
8	127
27	84
94	42
150	11
150	78
126	139
134	84
46	98
85	130
93	136
68	150
146	127
91	77
15	128
141	42
30	14
41	119
109	84
18	28
39	10
39	60
87	113
100	138
58	124
45	94
129	11
13	109
6	5
74	117
146	131
8	17
51	117
10	74
130	128
96	70
48	59
6	113
94	67
45	63
90	48
6	107
113	66
33	121
44	96
140	130
105	46
19	28
92	72
79	105
75	114
68	103
95	92
69	22
125	17
5	128
23	64
119	99
46	88
80	133
124	26
149	111
83	4
60	74
11	145
92	134
33	120
11	93
141	38
138	96
7	113
135	98
113	132
2	145
121	17
58	53
44	12
28	11
31	110
47	117
63	37
128	6
7	96
97	35
77	148
87	134
96	90
35	17
145	62
69	131
63	113
67	11
93	73
67	90
142	92
32	2
98	110
119	42
123	72
18	132
72	4
87	40
149	34
26	101
119	134
51	20
136	90
148	121
20	114
140	150
87	18
147	86
49	96
138	24
143	137
135	86
123	7
43	60
65	116
28	130
83	21
106	88
148	33
64	3
71	111
86	97
150	62
115	67
4	5
131	92
38	11
68	15
50	129
123	17
60	99
52	58
34	118
8	71
97	69
79	30
41	57
2	41
24	114
132	114
46	67
17	43
137	41
28	111
72	34
29	95
89	67
66	15
44	120
73	24
124	111
46	81
78	66
59	32
51	39
16	17
43	18
120	115
53	102
118	131
60	50
60	75
84	116
78	30
116	96
136	134
17	124
43	136
73	17
75	118
39	80
124	118
132	99
63	92
31	71
57	29
28	104
119	82
83	139
77	102
128	122
33	113
106	55
27	127
73	43
28	141
17	9
65	26
36	98
46	51
4	7
41	44
40	105
121	84
82	128
36	65
70	1
68	81
148	14
136	8
117	82
6	123
38	10
53	56
121	77
73	30
1	121
143	124
49	103
75	128
14	75
111	108
7	2
69	143
133	39
132	40
31	121
108	149
30	133
69	53
140	81
145	20
70	13
140	41
77	107
14	102
57	3
26	110
105	4
68	32
77	2
91	78
114	43
32	15
116	138
44	142
99	19
136	37
124	57
91	124
103	94
38	68
120	65
141	19
18	77
19	21
141	63
119	138
33	117
87	58
102	52
32	28
8	31
38	12
119	55
95	88
116	136
23	122
11	131
122	38
135	128
11	88
5	145
23	12
109	39
69	50
31	108
20	25
21	38
79	86
77	52
129	148
21	63
21	104
20	52
12	32
73	66
125	130
150	134
8	117
29	124
48	124
63	93
44	91
129	1
58	67
105	24
94	30
56	41
25	108
95	47
57	132
34	82
30	106
47	99
92	80
87	97
39	79
104	132
100	127
101	89
63	70
137	119
10	47
79	65
1	79
34	112
98	7
42	139
71	145
130	143
77	64
49	42
15	16
81	38
108	78
66	59
114	34
50	7
74	135
54	16
140	103
114	81
25	113
60	114
124	65
87	140
149	141
116	45
110	49
77	139
1	115
105	80
121	23
72	139
126	50
116	132
130	5
134	9
119	68
29	131
23	62
125	41
107	62
104	77
106	91
20	4
88	54
150	121
29	3
7	56
2	39
148	73
131	143
58	11
115	95
78	141
38	35
47	94
66	129
95	64
116	29
54	57
145	92
24	86
130	17
4	88
117	125
56	57
135	62
65	58
46	80
91	136
3	123
145	21
25	147
86	55
110	136
140	28
3	89
26	15
145	81
74	29
105	73
141	1
83	132
41	48
142	118
53	35
40	149
146	75
13	117
6	75
46	147
31	55
94	31
118	124
82	16
4	57
99	40
135	144
139	97
14	142
1	94
96	107
26	2
120	68
8	142
1	146
91	78
99	83
74	83
103	128
72	101
45	143
91	6
132	66
127	117
133	39
111	24
56	49
14	17
53	40
91	44
136	59
21	24
7	81
36	89
3	98
116	140
88	140
73	97
98	127
146	52
34	45
141	108
119	85
1	85
146	23
5	147
131	141
103	60
69	66
48	96
63	136
106	89
30	128
34	140
97	48
108	18
114	55
85	91
105	108
108	134
119	8
109	63
143	13
145	10
54	18
27	20
102	141
17	77
129	145
52	83
34	103
82	127
39	104
1	131
25	97
126	16
81	130
1	32
82	101
70	77
123	117
137	30
100	55
43	142
49	65
70	126
110	30
106	103
8	115
113	18
76	90
7	134
105	38
106	117
6	147
75	94
46	52
102	130
42	98
83	135
142	145
99	145
144	14
86	56
34	16
83	5
27	3
68	27
122	12
72	23
1	22
51	37
27	50
107	42
96	131
108	66
80	64
69	52
54	68
112	48
149	143
150	7
140	120
96	89
28	81
25	94
145	107
79	119
30	13
34	31
53	150
71	65
29	43
47	21
3	122
42	114
103	46
13	30
114	52
105	31
32	96
27	31
20	127
125	128
99	72
46	11
16	3
61	94
132	33
105	69
39	1
76	117
33	11
97	90
148	34
36	130
41	93
138	150
68	69
25	11
101	32
78	34
44	23
83	58
36	124
31	137
98	90
116	90
43	30
144	16
62	48
34	68
80	96
59	131
19	115
43	11
136	71
140	15
43	26
119	67
40	61
133	51
144	19
97	37
22	28
30	110
30	141
28	96
130	52
26	118
150	26
2	72
8	40
48	71
38	128
12	98
94	81
122	123
148	22
29	109
33	80
101	42
68	36
119	25
78	32
113	84
96	142
54	33
9	20
145	5
83	143
143	37
42	3
141	140
23	20
31	33
95	89
95	62
82	9
