200	1000

151	55
89	124
170	153
156	11
185	36
67	74
172	171
92	138
88	66
16	100
4	106
145	152
96	50
48	74
182	146
6	49
126	15
16	160
167	142
147	82
10	75
49	135
189	73
45	112
14	199
15	149
107	77
195	1
100	146
43	160
119	160
65	121
119	7
2	17
103	176
90	183
81	29
172	95
89	80
58	158
17	135
27	133
34	134
9	62
58	14
96	90
139	80
48	34
158	166
94	57
118	5
30	64
196	195
28	133
34	164
190	153
105	155
158	193
28	7
192	120
192	105
54	35
8	198
94	147
105	144
43	174
117	150
12	137
190	155
29	28
14	91
70	116
71	106
175	138
148	44
178	116
98	13
71	143
171	162
139	168
157	110
21	180
149	10
15	66
84	6
12	49
40	133
171	3
66	171
41	64
63	92
167	50
169	161
184	38
130	18
166	6
98	150
123	79
43	196
147	38
185	147
118	194
92	67
152	76
109	179
162	69
130	119
13	132
140	92
169	150
102	82
180	5
40	82
83	176
167	60
35	46
49	90
139	26
177	50
101	62
90	138
122	32
153	195
117	59
181	123
198	97
112	9
172	132
147	54
128	158
159	75
129	8
102	177
121	178
95	31
110	114
19	167
91	89
193	67
179	52
35	39
95	132
173	48
38	142
92	192
163	200
194	149
148	113
98	195
46	35
68	30
127	29
24	145
22	10
117	185
128	188
37	38
147	36
132	144
185	55
11	76
45	74
132	48
75	46
102	174
170	38
131	163
124	62
68	152
132	69
182	80
150	109
33	142
171	149
76	1
152	14
23	168
39	192
178	99
37	9
100	49
80	37
66	153
49	56
157	140
60	39
149	13
72	79
49	37
84	32
50	43
124	129
133	169
184	132
61	137
39	9
169	155
73	138
17	65
11	146
63	183
190	185
54	7
4	10
11	115
66	23
162	47
196	122
106	12
3	32
36	79
32	26
182	25
64	141
9	15
89	175
51	23
128	82
26	83
8	191
41	188
25	126
166	86
112	84
47	136
72	175
26	23
139	142
158	96
125	154
198	137
66	136
56	148
146	70
144	160
65	5
106	87
35	49
7	92
164	144
96	196
64	41
117	65
163	159
75	50
178	15
55	155
83	151
13	25
108	152
115	58
104	40
167	41
118	74
157	39
33	16
149	127
85	183
147	127
36	182
17	105
122	180
156	152
68	65
68	150
188	123
130	28
98	162
119	121
74	107
196	83
82	134
161	160
178	8
33	49
75	154
86	140
60	13
16	49
169	191
106	172
161	33
179	197
41	99
188	167
132	162
45	130
178	27
43	3
135	188
150	36
54	50
93	62
6	192
176	182
120	47
122	200
160	18
130	94
154	8
16	93
85	199
156	118
42	79
110	150
75	161
60	195
160	7
82	27
49	122
13	186
19	28
25	181
40	197
34	37
7	50
2	21
71	176
200	169
2	140
17	180
45	20
183	151
1	16
27	8
103	115
43	17
103	129
101	164
27	191
167	13
106	67
99	136
129	58
103	71
44	144
151	48
27	66
185	5
1	103
73	184
13	133
181	100
116	138
186	154
11	88
80	166
171	20
78	137
6	166
35	49
153	131
106	153
197	104
161	140
76	50
45	127
170	113
176	174
69	104
112	39
46	106
91	18
151	155
44	138
176	13
6	119
166	105
117	5
144	123
144	166
34	97
124	164
196	81
50	148
163	174
7	54
26	89
156	176
75	120
29	55
99	13
186	147
35	62
173	69
136	153
183	177
21	187
68	54
60	54
33	123
17	178
131	135
145	16
16	159
38	61
176	14
27	158
3	128
168	68
73	148
154	35
188	77
191	153
42	84
96	81
188	95
35	59
115	96
128	131
48	36
143	135
55	156
3	179
173	171
66	193
144	157
190	81
180	71
91	178
106	186
115	14
8	53
168	61
55	36
93	26
114	8
169	157
170	197
20	17
168	108
194	188
34	49
138	27
128	2
106	71
44	158
156	66
45	104
42	139
183	101
121	183
19	173
195	101
84	103
67	65
42	33
110	63
199	76
138	7
54	101
169	82
23	125
192	86
72	18
7	74
59	13
164	84
25	171
99	16
94	64
1	60
188	92
199	70
66	67
4	2
105	27
52	26
66	30
94	34
31	157
162	200
136	104
134	69
136	1
128	107
2	176
37	129
60	176
69	111
6	3
177	188
2	105
49	79
111	145
107	115
25	142
175	14
44	165
109	83
108	93
11	138
52	16
183	35
115	124
153	16
52	200
20	41
27	35
151	49
86	194
144	128
98	80
89	91
45	96
104	190
161	164
89	88
117	24
41	10
53	58
135	181
151	97
38	163
59	3
170	95
72	112
95	146
59	105
195	184
1	186
116	60
21	150
131	105
26	142
167	19
66	183
50	28
4	78
73	46
44	99
140	176
48	12
172	167
83	197
12	112
171	121
44	110
149	16
182	23
100	70
43	79
169	194
68	122
137	15
140	6
88	25
45	61
157	174
188	135
9	126
150	139
3	164
176	5
43	116
43	77
12	26
102	43
122	38
9	83
40	146
75	138
95	185
84	101
150	19
153	150
59	17
150	70
125	198
186	122
75	5
179	183
62	36
88	66
178	119
176	93
127	196
37	64
11	25
172	41
95	141
8	38
86	131
83	143
36	23
148	182
30	183
107	197
115	153
182	124
26	195
132	123
169	102
156	134
158	119
42	61
51	129
17	176
65	191
27	141
137	189
120	47
133	110
181	155
182	101
109	179
34	84
72	190
66	102
115	191
132	56
33	38
195	78
99	25
159	157
109	58
15	75
180	96
41	155
194	73
191	135
17	77
104	4
88	51
43	39
97	135
184	107
170	6
97	179
102	188
120	113
9	144
184	75
24	162
59	150
122	70
187	84
9	166
35	179
171	189
90	38
22	135
147	73
134	112
15	100
136	107
173	189
29	96
173	177
176	61
109	10
73	97
48	31
140	96
128	63
173	177
167	200
158	152
71	134
8	196
39	167
46	80
189	51
21	194
192	2
199	107
195	85
199	12
10	124
96	159
110	24
187	55
169	63
30	183
123	135
85	79
78	104
134	144
54	26
185	111
108	190
188	112
8	31
35	151
149	133
194	26
138	150
57	26
118	146
154	198
77	181
77	32
32	168
1	194
6	102
39	95
41	14
30	78
123	23
11	19
138	89
31	1
65	190
31	1
88	119
69	13
177	179
69	3
176	87
199	106
125	75
194	200
33	166
1	96
25	94
5	78
136	49
25	110
184	28
49	32
163	46
32	130
80	167
82	15
147	184
37	148
151	21
79	120
16	128
101	100
194	133
160	132
142	114
113	82
19	91
43	19
193	164
3	167
176	95
129	110
134	108
17	101
17	114
65	183
60	39
2	13
74	68
53	79
15	30
133	7
92	28
52	148
119	122
142	74
121	49
153	131
155	82
50	40
65	25
114	100
186	100
91	99
22	34
195	96
8	77
95	175
184	12
27	33
164	196
103	12
35	11
165	22
33	86
113	5
136	7
91	141
158	129
150	92
25	186
128	24
95	187
178	94
153	158
140	92
166	129
166	146
129	198
95	122
41	104
145	28
1	103
135	170
114	99
10	88
11	90
140	100
20	141
33	61
89	48
122	128
163	148
20	73
184	160
189	181
188	66
113	96
128	195
30	61
153	62
22	85
165	55
122	93
78	116
54	69
49	118
188	160
3	57
96	147
27	181
163	128
137	118
14	33
92	105
181	120
39	174
17	40
74	10
16	25
120	69
117	154
191	25
152	129
29	121
156	165
196	100
177	84
149	174
143	46
13	121
30	121
49	149
38	82
107	173
53	180
132	131
93	3
153	135
194	107
41	167
140	2
79	151
106	25
98	115
44	55
132	68
78	148
145	88
153	162
115	109
1	111
34	58
129	195
118	7
198	49
164	118
103	80
126	9
163	167
149	179
117	125
181	78
26	30
2	131
171	10
95	180
76	72
57	64
146	70
179	17
148	37
99	115
44	67
133	2
114	106
113	71
152	151
199	102
7	2
78	80
115	199
83	26
121	104
54	126
131	142
155	143
179	175
98	108
90	115
113	47
53	63
66	137
134	199
44	188
58	186
86	139
129	3
191	90
28	115
106	81
190	53
9	129
187	97
174	22
92	136
126	102
19	124
82	75
71	38
131	191
27	1
102	185
157	159
164	173
52	156
122	27
54	100
153	99
197	137
152	155
125	36
73	75
41	132
126	181
62	117
192	12
137	184
87	40
133	140
50	172
171	102
43	179
21	155
144	102
163	82
181	91
125	24
61	43
72	45
116	105
134	99
193	15
147	182
65	143
83	173
147	96
62	89
45	175
79	185
50	143
93	197
139	61
145	186
191	194
16	175
164	4
64	101
181	2
91	22
89	38
96	15
99	91
85	188
141	95
179	133
200	80
77	110
63	52
63	181
15	26
151	2
97	86
146	46
116	146
96	101
20	121
172	71
46	134
136	169
50	114
133	184
155	200
5	81
2	79
26	158
63	157
173	49
33	173
134	193
195	18
114	30
