150	750

108	40
42	107
108	127
28	150
59	24
19	139
27	92
40	144
92	104
79	22
15	72
112	132
50	133
135	130
24	15
10	124
52	103
21	98
8	60
84	149
88	30
101	71
64	40
18	49
111	128
142	143
43	150
65	133
81	144
74	48
149	63
25	51
130	89
47	68
8	11
134	87
127	68
85	143
145	45
61	148
109	16
19	87
145	24
149	79
124	94
141	119
4	18
134	28
86	43
80	110
29	105
101	27
33	139
16	56
118	58
138	139
81	86
97	2
136	51
28	79
56	9
27	101
125	103
57	39
73	115
80	29
12	31
123	34
67	8
45	58
128	70
133	36
3	53
35	86
131	72
139	132
65	20
82	74
6	75
116	39
117	130
66	67
92	8
55	10
55	3
145	102
125	140
93	144
83	116
75	117
118	31
90	60
49	66
60	55
120	50
104	60
55	126
26	119
126	48
97	147
109	13
76	90
75	83
1	108
125	60
115	94
104	131
103	91
133	32
150	105
131	16
78	54
137	36
90	127
77	115
119	88
22	7
132	82
61	94
5	53
46	7
29	32
20	135
60	1
133	7
54	119
80	104
62	72
116	83
87	35
138	116
123	24
109	123
68	121
114	18
129	6
69	40
45	99
36	52
63	105
125	2
32	65
97	68
51	79
40	23
101	74
134	51
73	16
106	122
104	119
14	67
38	14
5	43
46	123
7	85
51	90
3	9
138	137
121	71
139	34
44	114
48	85
148	137
118	28
83	45
122	65
73	122
31	137
77	75
102	142
114	59
13	99
93	9
25	112
56	54
135	36
85	29
23	141
128	18
5	16
131	89
49	87
131	48
81	66
22	36
52	125
83	111
146	115
137	5
90	122
17	42
14	134
86	83
113	4
102	83
100	41
102	28
79	121
91	123
3	80
38	95
81	61
82	14
93	67
95	32
112	118
70	15
48	101
145	101
65	116
126	149
121	44
137	141
5	105
23	136
48	129
72	1
11	127
128	54
105	123
85	52
19	13
11	109
98	20
27	64
41	68
86	99
16	67
75	37
47	105
144	11
47	120
133	54
29	118
112	48
149	107
48	87
74	82
57	88
85	11
32	73
39	149
116	131
35	22
125	53
43	138
85	101
116	58
74	145
142	148
62	104
47	84
91	127
114	124
77	61
113	65
142	136
62	66
37	108
118	132
15	137
36	22
21	47
82	46
62	93
69	90
128	31
62	115
87	100
80	14
17	102
132	134
35	42
102	103
44	98
6	124
149	108
107	10
13	143
5	117
121	117
131	98
63	58
21	55
44	142
64	6
126	39
98	100
107	89
81	5
14	67
9	60
54	4
71	4
87	140
134	8
149	83
88	100
32	78
51	85
49	55
51	29
129	28
45	99
146	114
42	15
19	80
6	29
10	120
81	137
77	135
24	2
138	40
133	84
66	81
84	17
34	138
33	63
70	110
22	58
146	83
144	55
93	47
7	107
40	138
63	147
93	25
14	92
44	74
2	77
55	54
100	141
132	5
10	49
7	23
49	84
132	90
104	139
23	94
132	56
75	40
59	54
149	133
19	77
90	119
10	8
119	43
55	112
112	117
70	126
16	88
57	90
94	79
37	64
92	150
26	124
144	15
18	24
73	77
57	79
78	132
39	59
142	59
63	126
4	124
100	58
115	73
96	116
125	27
94	3
84	144
18	33
24	2
59	14
66	20
6	49
133	15
47	30
143	18
30	76
31	59
59	105
49	98
60	82
53	54
90	93
33	141
132	117
55	34
29	25
104	57
147	60
145	6
32	119
4	70
97	146
30	133
115	122
68	123
137	61
17	50
25	40
125	147
129	117
45	121
2	5
99	17
108	5
102	70
57	34
76	141
47	58
111	137
7	9
88	65
18	81
85	19
75	35
88	64
129	43
112	95
81	70
142	109
104	33
81	43
106	17
11	16
39	72
56	7
45	25
39	55
130	21
57	79
142	26
17	127
49	11
17	145
47	91
133	2
92	144
7	59
97	140
46	86
102	35
94	110
69	131
73	99
76	35
109	81
128	40
2	114
37	138
29	133
106	107
136	40
121	84
105	118
5	38
15	78
37	91
29	140
70	146
136	32
116	94
62	76
110	149
5	19
40	124
62	40
29	5
60	120
120	47
51	128
126	38
5	65
20	91
116	101
17	39
41	4
63	87
35	137
89	61
107	115
109	95
68	30
59	66
45	51
150	101
111	55
10	14
146	122
100	15
78	89
6	45
42	79
60	74
7	18
149	96
23	46
85	32
9	117
121	45
59	49
147	78
57	133
141	69
92	4
130	116
50	93
16	117
34	58
62	83
9	48
46	48
48	80
57	95
109	26
89	20
61	150
115	17
26	96
144	52
114	140
33	30
8	130
77	76
41	140
81	3
136	10
93	68
20	51
136	87
98	92
135	70
113	87
131	141
68	148
103	64
146	122
125	96
143	90
8	13
16	98
91	29
147	119
143	42
99	84
47	138
62	24
86	12
78	14
43	108
135	67
141	8
121	60
84	87
105	77
102	58
128	6
108	72
44	39
30	122
83	145
62	16
48	41
90	46
12	33
28	32
116	61
149	125
52	140
114	121
82	68
51	102
86	69
131	150
1	60
149	133
87	34
1	127
15	8
25	34
88	36
54	92
25	37
132	69
90	123
44	105
91	85
22	8
92	103
147	55
116	70
89	107
70	17
112	22
16	60
133	52
102	64
85	35
132	7
73	136
145	37
124	47
11	49
38	72
128	114
22	126
33	14
104	63
63	79
63	101
140	46
12	22
26	17
133	35
125	68
86	101
9	132
150	88
102	113
16	56
81	90
40	34
95	54
88	116
40	55
23	68
55	129
75	110
7	8
124	56
9	33
116	45
133	132
76	121
57	122
33	86
132	90
144	126
20	12
68	145
13	37
105	82
137	42
78	4
138	140
44	137
116	142
132	59
2	43
14	83
79	98
48	105
73	101
93	114
20	77
125	13
70	25
91	5
134	15
140	40
140	102
33	119
8	112
134	143
25	32
1	3
65	149
73	14
49	14
120	7
131	107
45	100
115	61
56	141
130	20
22	43
128	1
10	66
85	84
78	100
141	57
80	115
139	66
23	8
132	61
38	61
62	55
45	18
102	126
69	64
116	135
126	82
30	103
114	4
116	108
104	75
72	43
109	41
130	142
115	40
149	93
95	15
110	98
118	148
67	82
68	50
127	21
60	125
99	52
46	136
24	68
95	118
129	73
139	99
101	118
83	4
128	74
100	126
7	112
105	61
66	143
2	80
137	87
61	23
72	41
98	143
61	114
22	58
145	38
79	59
136	92
150	1
110	47
125	85
31	6
3	116
139	147
67	84
111	18
15	142
19	100
26	75
123	61
127	68
150	90
34	46
111	110
123	115
