50	250

32	26
38	5
35	20
40	36
14	15
27	4
14	2
20	18
17	1
43	22
8	49
28	6
14	27
5	9
25	27
15	12
36	10
20	9
21	5
39	40
1	22
37	14
22	39
39	34
48	13
21	30
43	26
16	33
21	11
2	31
2	18
1	39
20	29
24	33
22	40
36	28
41	11
18	48
45	46
25	44
5	15
15	35
29	41
32	34
28	10
40	48
48	17
17	34
41	26
35	42
3	48
25	47
3	40
9	2
39	15
26	9
42	41
14	37
7	10
33	46
48	23
50	4
45	41
22	49
29	10
12	20
40	18
22	13
7	10
17	18
6	2
26	12
26	18
3	14
13	15
36	9
3	43
16	12
45	18
22	24
34	11
24	35
13	20
12	13
41	47
14	4
50	40
32	1
25	48
49	48
13	11
11	38
9	3
32	26
16	5
18	20
40	14
38	19
7	35
7	13
14	40
48	31
14	6
5	49
38	45
1	23
12	16
45	27
5	10
46	33
35	18
34	41
45	5
30	20
43	30
3	27
21	24
25	5
35	10
1	27
4	49
30	8
5	27
34	27
50	11
42	6
26	23
4	24
6	15
34	13
23	48
4	13
16	4
2	14
43	40
21	43
14	48
49	33
12	44
32	42
10	14
11	36
22	5
49	10
29	15
2	19
48	19
14	7
15	1
37	47
42	41
13	7
44	29
12	48
13	10
40	42
24	25
13	4
39	9
3	16
22	43
50	47
10	14
1	22
48	50
30	45
32	38
27	4
33	43
43	32
3	13
4	5
35	32
13	29
9	21
2	3
25	11
41	45
9	5
26	21
30	42
31	11
47	7
15	35
38	13
37	6
6	44
20	33
37	4
13	45
43	4
45	6
7	15
6	23
25	2
10	49
41	19
23	40
7	14
17	7
46	38
20	43
47	38
30	29
20	31
48	35
25	18
6	20
29	2
25	43
14	21
36	38
25	46
29	12
41	49
37	28
29	45
23	39
49	8
21	45
23	12
28	8
49	6
21	16
9	49
36	46
20	37
20	49
42	20
40	8
50	26
33	12
13	18
17	33
26	9
46	28
12	15
39	35
35	13
42	3
41	19
20	27
13	4
49	22
23	36
46	25
29	23
27	12
7	8
50	15
