150	750

114	104
72	106
23	99
119	74
77	13
103	130
71	77
84	139
18	72
52	138
135	100
139	33
136	28
9	49
15	11
69	80
66	53
58	111
61	59
135	130
92	3
73	117
1	115
54	119
86	97
96	63
89	142
122	85
88	78
84	143
31	116
50	98
90	124
28	20
137	112
115	93
83	90
16	142
48	4
124	96
127	149
57	127
94	146
10	54
116	69
54	81
128	123
44	80
93	99
62	106
89	14
31	136
126	118
24	104
10	135
7	47
2	128
129	97
48	141
131	102
85	17
46	56
47	59
49	73
138	147
140	61
135	19
149	134
43	112
114	149
18	39
82	102
104	49
23	2
73	37
15	107
24	31
85	82
128	145
82	38
102	41
12	49
109	75
50	76
57	74
72	147
33	47
30	71
28	120
144	54
42	34
142	86
7	92
80	125
24	10
39	10
122	144
114	133
14	84
129	51
35	49
16	11
62	73
106	2
69	114
78	120
52	115
91	98
58	145
8	90
82	16
77	82
44	110
79	8
49	92
133	78
8	62
13	21
73	8
143	96
74	3
10	87
16	10
150	95
49	17
146	139
91	60
56	76
56	53
65	66
64	105
144	14
68	135
118	14
25	65
66	82
25	21
122	78
148	73
65	55
136	23
67	51
5	96
10	131
28	138
17	108
19	130
84	21
89	30
47	42
37	3
49	77
85	81
116	122
143	36
18	35
75	28
148	149
10	66
35	123
11	132
47	126
87	114
48	20
101	27
17	79
7	56
52	103
101	99
42	90
145	47
20	101
79	16
123	50
141	42
4	128
94	67
36	1
115	33
15	135
15	125
120	9
133	47
106	66
51	65
35	15
9	78
54	48
44	137
45	40
28	118
131	104
77	32
72	58
106	117
14	20
44	141
112	32
148	131
120	105
64	128
9	33
108	14
41	81
42	112
122	79
52	89
83	80
90	98
139	104
148	150
9	84
83	79
144	136
133	114
32	23
33	84
18	44
21	143
138	6
42	31
70	91
28	92
71	14
76	126
22	10
125	54
57	123
75	65
53	24
4	136
86	119
46	5
45	98
59	126
41	75
43	128
53	28
141	66
37	100
47	48
68	51
144	2
40	16
82	92
137	35
36	82
39	97
106	80
113	146
126	62
147	13
99	61
4	65
1	31
132	10
96	14
139	108
9	135
110	124
20	5
26	20
106	109
108	1
69	107
17	24
104	142
120	128
97	28
47	81
133	90
69	107
106	138
101	19
8	38
7	56
34	105
146	40
106	84
4	36
60	28
33	138
120	14
100	81
106	23
142	34
22	146
95	43
68	86
16	79
40	56
92	104
2	144
35	85
113	12
117	75
118	103
50	68
18	130
82	51
98	139
131	117
139	47
85	39
7	14
39	44
149	24
79	13
77	20
147	127
105	49
92	21
21	3
26	3
31	7
113	56
92	5
41	36
79	103
139	74
50	123
81	33
47	28
79	29
60	135
89	76
78	131
73	55
18	121
42	135
149	20
144	50
33	77
9	57
125	35
125	104
42	64
12	117
46	30
15	9
78	93
67	97
112	59
135	58
53	72
14	55
93	83
136	133
77	117
13	69
100	63
107	70
36	94
41	40
7	106
32	103
140	48
68	101
76	105
103	38
87	102
10	42
7	64
58	110
24	94
65	101
116	44
96	74
44	58
78	1
118	8
57	72
22	24
26	129
94	129
112	96
72	8
62	80
119	17
43	61
44	144
121	132
60	62
134	6
62	131
2	34
90	100
101	28
23	18
7	33
122	138
52	79
58	26
126	88
65	135
92	100
98	99
72	17
82	111
132	124
83	14
10	16
98	69
123	21
70	88
114	125
127	55
128	45
11	43
87	66
42	116
14	31
41	24
64	5
124	57
138	61
51	76
115	91
1	99
32	25
43	82
63	119
128	38
121	116
3	144
125	85
37	35
63	130
133	60
139	96
52	7
21	93
93	63
16	76
37	47
19	99
52	50
61	111
94	15
20	101
140	88
120	141
96	132
78	65
32	136
138	133
41	35
3	48
100	145
38	47
99	71
6	39
27	93
136	68
76	110
1	45
38	47
1	45
88	71
31	74
121	57
89	47
11	76
81	124
112	108
73	92
38	54
27	107
52	64
10	84
135	51
70	143
136	16
146	95
5	121
9	24
148	61
27	31
120	143
18	108
77	3
73	144
73	79
85	137
51	135
105	22
133	8
49	57
149	131
9	134
96	131
139	123
92	70
21	22
84	50
70	68
85	100
63	66
106	12
32	125
81	145
53	27
132	24
41	92
103	87
33	88
69	1
80	102
117	123
64	25
63	55
67	28
144	12
23	59
43	113
103	81
51	93
44	52
18	17
66	60
83	60
136	20
98	146
56	62
48	93
32	140
60	2
80	137
67	133
130	134
14	105
116	92
124	89
45	14
96	29
66	39
76	20
120	40
88	33
14	145
144	109
118	68
99	82
13	53
75	115
148	99
52	143
107	16
11	22
122	63
102	129
121	50
123	99
82	59
28	3
19	95
35	9
5	10
18	106
89	23
98	134
128	122
63	47
85	49
99	55
31	53
22	92
92	24
145	121
19	6
109	138
31	73
108	97
38	144
12	108
143	72
53	115
87	62
120	87
12	22
75	124
17	143
18	36
18	145
94	32
26	42
70	130
41	32
69	126
149	36
136	79
137	123
90	138
131	90
16	148
27	134
42	85
117	128
22	115
143	5
55	67
125	75
69	120
17	9
116	32
33	89
24	106
104	37
132	9
26	133
97	126
88	116
90	37
60	70
109	35
43	70
24	147
24	26
97	45
107	98
45	108
88	70
82	138
55	25
39	66
132	73
98	131
52	4
75	3
147	36
81	68
30	8
28	104
149	132
123	11
99	40
71	123
145	84
24	90
135	54
116	5
107	79
72	92
121	46
72	129
116	90
95	24
117	141
98	21
24	123
66	122
144	106
47	66
109	80
139	148
77	44
135	107
69	134
112	42
38	118
137	149
41	150
77	147
118	134
22	66
128	129
67	36
32	31
72	53
89	11
144	70
52	111
59	107
15	98
46	119
53	89
92	78
28	64
137	4
138	71
28	108
129	24
78	95
109	125
12	75
137	107
70	32
13	92
80	101
78	83
10	124
52	25
51	121
63	41
60	127
39	119
141	17
85	92
75	134
138	66
45	110
122	35
20	84
26	47
140	12
61	103
109	6
53	128
6	101
14	86
35	14
21	61
63	13
28	120
71	118
118	139
91	120
102	91
127	9
28	59
94	70
2	70
24	137
124	14
99	11
53	150
46	38
81	37
93	15
63	108
67	83
78	149
77	97
124	107
6	20
70	27
127	23
104	44
50	88
127	104
31	59
72	111
113	5
137	102
102	103
91	70
101	63
79	94
21	88
72	109
