100	150

16	100
5	54
63	79
21	74
10	21
52	36
80	34
71	14
47	53
66	9
43	79
11	28
30	67
72	51
44	89
85	13
42	73
81	86
53	23
75	85
62	51
6	82
85	40
66	77
84	55
76	68
89	90
23	10
23	32
38	97
13	52
97	56
91	83
58	17
70	19
28	50
49	3
57	25
46	61
47	48
48	57
58	74
70	99
59	61
1	43
40	30
68	69
38	66
48	12
57	4
96	100
18	11
8	19
10	91
55	36
78	71
8	73
86	37
29	7
34	88
35	83
63	41
56	98
83	15
24	1
78	88
24	29
82	15
76	79
20	71
2	80
32	98
54	13
46	26
32	39
49	63
64	95
42	60
65	20
78	81
39	22
73	60
7	81
36	25
25	8
87	56
77	91
44	75
59	64
21	9
33	40
59	6
68	62
19	1
12	99
95	61
67	35
39	52
72	24
16	84
26	90
94	87
31	38
15	70
82	37
64	55
65	12
98	17
50	41
72	43
69	99
28	93
47	97
95	14
31	11
89	58
33	27
51	29
74	77
27	5
18	14
86	94
62	18
54	96
45	41
16	33
92	45
84	9
17	44
4	93
26	87
7	90
5	93
6	3
92	37
45	34
27	22
35	60
31	67
30	100
49	75
20	88
42	22
53	4
3	80
2	69
2	50
94	96
65	46
92	76
