200	300

148	26
138	32
1	122
87	127
44	28
151	8
150	18
103	71
55	102
3	178
88	19
139	184
60	6
174	199
193	67
54	57
165	182
188	41
51	87
173	36
52	106
163	85
12	4
80	117
160	164
21	56
43	171
39	146
14	3
8	189
66	108
11	114
80	5
136	93
183	130
75	106
7	200
85	84
180	75
176	12
59	33
134	70
109	33
177	46
21	71
31	22
65	82
39	136
172	9
57	162
138	132
168	114
177	25
73	18
85	25
168	137
27	181
119	78
155	158
99	63
53	94
83	120
29	6
39	196
139	91
194	97
99	16
109	26
172	137
121	188
48	21
29	61
103	196
151	103
100	115
59	187
173	2
66	188
198	13
197	112
128	133
117	167
104	166
159	183
97	17
77	175
84	178
42	189
121	141
37	43
47	145
88	167
57	22
161	77
144	114
174	13
72	191
91	128
14	156
198	3
132	36
34	125
99	124
72	90
68	157
161	81
166	155
54	70
26	52
24	49
179	197
28	121
113	145
2	89
128	73
14	170
154	102
143	54
90	134
104	95
173	130
71	185
25	4
109	105
136	129
179	74
98	38
28	6
60	166
76	29
122	111
132	158
18	167
125	53
62	195
185	56
182	70
156	175
19	125
160	82
142	194
74	22
151	45
61	175
95	45
65	16
38	24
142	42
186	131
193	10
140	79
192	30
153	64
7	153
23	192
135	44
95	105
134	41
149	37
160	69
163	171
15	30
156	154
164	195
146	191
180	23
62	149
41	143
27	46
123	69
76	135
165	49
16	30
159	119
113	150
43	116
115	55
124	50
76	15
78	129
111	40
1	126
169	126
127	46
196	37
32	64
120	63
98	62
147	181
177	5
174	59
192	126
47	4
165	164
153	67
172	33
42	80
15	152
199	149
138	92
100	81
158	79
36	169
190	146
124	92
131	107
49	137
108	74
96	91
44	186
79	154
61	69
13	11
58	101
179	19
83	50
78	77
162	170
183	68
86	5
162	73
130	53
51	27
133	87
141	140
107	186
12	31
1	90
112	64
100	117
67	148
194	191
20	113
7	193
123	129
120	184
35	119
147	139
133	176
176	35
147	20
82	144
168	96
40	108
185	86
187	118
92	171
200	66
122	38
150	197
118	63
83	34
51	96
169	195
198	10
187	135
17	65
75	32
9	178
115	200
88	148
101	152
144	58
107	45
34	163
8	48
55	106
50	123
89	118
116	157
24	35
116	181
159	93
182	52
190	68
94	157
97	143
110	47
56	127
161	20
145	131
199	180
81	72
60	170
141	110
101	84
155	110
190	104
189	111
31	10
23	40
102	17
48	184
142	98
2	105
140	94
11	93
89	112
152	58
86	9
