150	225

120	99
35	125
32	43
15	2
101	94
138	131
9	133
63	89
119	44
70	142
104	113
127	75
55	77
16	41
19	125
45	9
59	15
42	118
10	122
46	96
42	88
30	55
110	7
64	3
118	2
54	21
121	112
117	79
95	52
76	108
5	26
65	16
59	134
52	141
141	146
124	121
1	68
37	67
116	56
52	23
136	149
106	102
74	44
47	117
54	25
17	148
127	116
86	42
11	130
81	134
9	82
8	57
40	143
15	101
113	77
17	56
1	3
54	45
105	20
58	149
95	132
34	129
33	5
37	65
57	124
84	140
97	49
38	130
8	63
47	60
89	5
145	138
28	144
119	45
111	23
39	144
36	4
95	51
132	133
31	139
68	76
69	62
16	68
104	100
80	147
88	67
18	85
97	137
14	103
92	135
147	119
87	143
38	26
146	47
51	17
2	75
18	127
120	143
101	66
61	41
103	48
25	12
71	114
140	57
149	33
126	4
74	109
108	145
73	14
28	23
94	98
30	78
79	27
34	71
83	82
99	20
85	79
115	62
38	77
50	59
123	40
146	33
136	40
62	81
34	97
72	10
122	24
51	58
111	24
130	50
85	150
43	110
90	138
86	26
114	150
84	36
142	22
137	72
48	105
113	36
128	12
27	132
55	28
137	83
41	37
84	39
58	148
70	60
53	13
48	6
49	122
112	87
94	53
106	21
65	89
31	96
69	78
80	93
115	80
35	19
120	22
128	102
109	90
91	102
35	136
107	141
66	56
46	67
82	123
150	92
129	112
71	118
25	6
64	144
13	75
114	87
49	109
92	100
128	104
90	63
126	39
50	19
64	73
135	126
147	46
81	44
103	133
72	139
43	93
8	98
131	3
105	125
7	29
69	27
140	11
14	131
61	29
78	53
107	6
70	76
99	11
30	18
66	91
100	117
21	148
115	142
12	73
134	61
88	93
74	7
121	110
124	108
107	32
10	31
106	111
98	4
135	60
96	13
24	1
83	29
116	129
139	123
22	32
20	145
91	86
