200	300

106	15
58	111
2	112
192	4
89	8
139	73
157	76
56	32
130	165
185	129
103	84
89	86
106	102
106	22
30	153
53	142
162	38
146	23
101	64
122	143
33	30
134	198
111	137
83	57
190	153
6	144
130	138
13	133
18	199
38	126
2	152
127	22
187	28
108	94
189	174
129	93
115	20
160	24
179	50
195	127
188	52
156	7
5	109
65	82
158	76
37	9
77	159
170	79
162	96
104	48
26	14
165	199
51	22
13	175
48	50
10	93
14	43
115	179
8	138
90	72
183	172
193	94
65	112
194	78
173	5
182	42
44	141
34	148
137	189
47	17
168	54
39	17
67	2
40	161
32	63
152	11
172	122
119	180
41	110
149	36
124	197
55	150
52	8
138	163
100	150
193	33
132	182
172	68
101	41
11	188
118	44
131	1
181	95
25	47
187	184
147	171
97	161
84	6
18	139
111	195
74	119
67	29
38	118
62	128
57	103
166	115
31	123
155	113
191	92
88	69
100	24
110	43
30	169
23	61
98	160
120	3
183	58
156	182
14	144
136	197
120	161
113	146
108	184
11	83
149	26
101	175
174	27
128	145
183	186
77	36
75	52
99	89
4	116
186	173
91	42
171	84
71	105
12	200
21	92
20	186
185	46
44	155
49	178
197	13
12	121
128	90
32	62
125	176
148	159
45	43
10	58
81	190
147	124
166	198
155	41
135	131
9	95
114	142
151	100
17	80
66	59
27	85
192	141
31	81
151	124
98	153
59	76
167	181
164	104
143	146
19	91
140	98
18	87
170	46
134	71
64	198
47	157
170	78
107	28
102	180
88	71
68	91
164	163
107	54
192	159
39	20
107	141
166	80
34	50
40	164
3	69
25	97
16	35
145	180
64	86
60	188
56	74
88	165
35	5
9	75
10	73
151	189
70	150
131	157
105	21
160	16
42	181
63	55
56	158
36	49
53	31
66	40
27	169
139	83
60	117
16	147
162	176
123	48
169	171
195	133
144	135
99	12
70	175
142	55
53	140
118	60
54	140
156	87
152	132
59	154
105	114
15	143
129	136
121	167
177	74
21	154
119	24
82	78
120	1
49	125
15	178
176	95
77	39
85	65
134	94
158	7
69	79
108	99
177	73
19	148
109	167
112	29
200	173
190	61
126	179
123	97
121	187
7	116
191	68
178	194
37	199
132	177
57	133
174	193
135	125
110	102
72	196
90	70
93	82
126	25
136	45
130	127
33	154
19	85
46	168
67	96
196	37
4	51
51	137
81	168
191	35
145	104
1	79
75	66
92	122
29	62
87	86
185	116
61	6
72	34
117	45
28	103
109	63
96	163
200	149
184	80
114	23
3	113
196	26
117	194
