200	300

138	42
103	199
31	11
124	143
49	152
162	10
130	121
95	184
188	179
142	176
81	151
96	82
12	117
10	53
45	189
24	2
20	134
87	65
146	68
161	129
196	83
89	44
27	19
7	150
55	190
39	148
122	38
65	35
3	197
119	23
117	152
77	147
30	178
75	173
88	158
174	43
198	130
35	168
181	190
120	15
68	106
134	185
131	161
177	137
164	5
172	102
109	71
31	114
99	8
198	118
132	3
145	4
160	197
86	140
168	143
19	73
89	21
48	104
162	46
89	32
28	128
16	59
24	104
59	34
106	165
118	95
191	182
186	3
180	83
22	38
98	18
167	192
140	49
54	126
126	33
151	173
114	189
162	4
79	159
179	195
173	30
40	112
33	25
135	29
74	40
112	107
188	41
29	16
71	127
6	51
157	178
85	109
93	110
101	75
2	42
123	70
129	135
137	157
199	19
66	51
84	39
120	163
76	170
86	170
17	28
90	8
110	188
60	63
99	17
131	92
62	68
37	171
44	200
166	145
125	106
49	163
21	66
78	34
57	195
77	150
101	193
182	168
132	111
38	14
11	124
161	40
196	11
122	15
153	185
108	90
18	85
164	105
5	192
187	126
64	104
33	100
75	115
166	123
46	62
136	59
116	63
159	91
147	113
155	4
113	103
197	67
52	160
187	22
43	79
12	91
124	6
91	27
155	175
60	46
163	53
103	139
1	183
164	80
151	83
105	175
31	39
136	101
88	125
145	69
94	14
117	200
82	95
141	179
71	43
7	134
73	181
169	139
121	111
102	20
102	136
146	116
170	47
58	108
48	144
127	150
56	97
142	133
194	123
137	115
8	10
128	180
67	121
28	20
53	42
72	181
12	169
133	140
1	13
41	26
172	97
186	21
72	174
62	90
178	198
99	54
189	119
109	54
100	133
79	27
67	171
125	166
50	32
165	186
187	96
122	141
107	105
158	92
82	50
74	171
118	175
70	135
194	80
93	128
148	32
26	16
176	149
63	94
64	144
69	120
115	92
55	41
81	66
58	130
87	147
37	183
93	154
47	184
45	100
48	9
193	112
36	76
116	25
84	47
199	157
119	35
146	169
153	184
61	111
37	78
192	98
139	156
9	113
196	74
110	114
50	84
24	13
36	6
97	57
165	51
55	131
52	190
65	154
86	149
182	138
167	57
158	78
108	154
185	25
172	132
7	45
94	152
180	73
88	174
183	107
156	143
58	9
160	77
70	159
98	61
87	153
36	141
85	81
177	129
56	64
18	191
142	13
144	17
69	167
156	1
80	200
2	56
52	26
193	194
76	176
191	127
148	5
149	44
61	22
195	72
23	15
138	14
155	34
29	177
23	30
96	60
