60	300

22	48
34	22
52	47
12	42
52	47
52	22
49	31
36	37
50	19
40	15
30	34
28	57
4	34
22	18
43	33
12	19
5	9
20	58
35	40
20	39
40	6
45	50
27	29
59	15
32	39
33	35
21	20
48	8
12	34
15	35
44	22
56	28
50	14
34	3
48	52
36	9
42	12
26	29
6	10
21	19
55	49
1	10
52	57
33	44
13	24
25	43
39	53
23	16
28	39
42	49
43	38
42	1
33	13
51	41
29	52
24	55
34	47
51	35
15	26
34	23
57	1
19	40
24	55
16	3
25	49
29	59
24	49
37	9
32	48
43	45
15	4
10	35
3	51
32	14
35	25
37	22
43	57
37	32
38	56
22	26
4	30
22	16
39	29
26	34
56	24
17	11
24	33
19	42
33	27
48	1
43	29
13	44
10	48
39	23
3	8
23	36
50	25
40	46
12	34
9	55
58	8
41	46
4	45
22	30
22	45
24	11
51	8
10	3
8	15
59	52
26	4
53	19
23	6
11	10
34	30
18	53
14	6
21	10
22	4
42	50
46	18
8	9
18	9
6	36
15	28
40	16
49	33
9	48
34	43
29	11
23	20
22	21
38	30
60	14
6	35
21	37
24	37
37	2
58	5
18	20
3	4
21	2
36	14
31	27
21	29
11	10
28	51
51	56
57	56
16	37
25	42
36	11
56	44
19	56
12	2
41	30
46	60
22	43
31	18
24	17
57	60
19	44
48	45
10	4
57	33
21	44
42	1
53	50
49	17
42	23
34	3
60	30
55	44
26	24
44	57
14	34
46	40
8	53
2	40
59	12
26	24
41	51
38	28
6	53
20	56
60	1
32	42
48	5
55	15
51	12
19	3
20	56
24	6
53	47
48	34
29	38
49	43
49	5
10	26
31	24
57	34
17	35
36	46
25	43
4	57
60	9
2	22
55	12
31	28
3	52
31	45
33	21
9	14
20	48
44	3
46	27
20	38
42	34
2	42
8	34
57	15
11	41
53	55
51	4
57	2
1	31
25	49
22	34
12	35
56	51
47	14
18	59
44	35
8	4
11	56
37	1
26	8
23	34
40	60
4	31
4	15
29	27
8	19
19	37
28	33
2	47
26	48
6	43
47	25
42	53
29	13
1	5
3	48
56	17
50	55
10	50
37	41
9	55
49	16
7	2
16	7
46	55
16	21
38	24
21	30
10	46
36	41
26	58
18	10
10	18
45	4
20	18
48	43
53	5
54	53
38	8
56	3
8	60
15	59
29	2
32	9
35	27
40	28
49	10
13	15
57	21
56	57
26	8
4	19
25	12
13	40
33	27
56	17
60	37
6	13
26	9
3	14
28	40
12	28
57	11
