60	300

53	4
16	22
24	5
52	30
53	6
47	45
47	22
42	56
25	50
18	25
16	18
31	50
31	17
26	16
6	9
46	54
14	18
60	14
37	39
30	35
2	52
48	21
5	6
2	56
14	17
12	19
57	23
13	50
20	27
52	21
14	36
28	59
41	42
17	7
48	10
57	44
53	34
7	59
7	49
15	45
5	35
47	59
4	22
38	48
8	59
31	5
48	12
2	56
58	45
6	5
8	53
42	56
35	36
9	35
40	13
24	20
30	54
49	28
53	47
33	54
34	41
19	14
6	55
20	8
38	27
26	43
22	11
4	23
39	1
4	48
2	13
13	47
19	17
13	8
44	30
56	35
35	4
48	11
39	25
9	22
25	6
22	54
18	39
58	56
4	33
17	3
32	12
58	46
33	13
57	16
25	27
42	55
13	52
24	54
55	49
28	22
46	41
4	3
51	5
6	51
55	24
52	43
37	40
16	42
59	54
20	43
29	40
35	43
48	15
49	3
20	23
20	30
27	20
32	40
40	50
18	31
27	17
45	40
43	41
4	51
15	13
51	7
56	50
42	1
23	28
31	17
56	54
30	19
34	12
2	35
14	52
42	20
42	34
39	4
11	30
41	40
1	19
55	41
7	27
42	45
40	35
3	36
13	30
18	28
53	7
48	41
43	52
8	31
14	1
29	2
28	57
39	55
40	20
3	1
8	39
14	26
20	32
38	44
60	59
13	44
20	49
23	56
4	46
17	28
6	44
60	13
7	6
26	12
27	53
1	50
22	12
51	58
42	51
45	39
24	12
20	32
5	38
30	43
37	18
44	24
45	30
49	31
56	23
49	36
36	22
42	22
14	16
25	57
55	34
17	42
33	31
27	43
44	53
55	44
50	4
4	16
48	23
47	25
36	46
49	36
38	5
11	15
59	56
9	44
50	47
21	45
16	30
57	29
30	32
27	37
3	15
22	30
25	1
37	12
55	32
30	57
32	46
56	27
32	27
41	12
28	56
44	52
5	46
48	57
35	9
3	45
12	1
19	54
3	12
39	20
46	37
23	4
15	37
55	19
43	28
25	9
47	7
28	39
31	24
29	59
41	60
50	27
10	24
18	12
45	20
6	23
59	34
23	52
49	1
52	9
42	41
43	60
51	10
6	40
40	36
52	60
60	56
58	37
3	41
28	37
33	37
9	46
2	54
38	31
38	4
23	50
48	8
20	34
26	27
42	18
31	2
8	29
23	37
57	9
9	59
42	47
51	50
52	46
11	16
58	47
28	22
31	49
24	4
55	35
9	20
59	10
7	45
21	14
36	25
30	8
31	48
20	27
15	56
16	22
36	51
30	46
4	20
5	1
1	26
52	28
