60	300

19	59
46	5
44	5
39	17
12	24
12	5
54	25
6	59
29	7
32	46
15	19
43	25
58	50
20	59
6	51
11	50
20	58
54	30
53	37
25	26
24	14
23	31
12	31
19	39
41	8
45	48
28	40
9	37
1	27
25	13
5	54
55	16
42	37
1	56
14	34
56	36
3	2
58	52
41	31
12	42
19	48
58	38
32	9
8	21
42	57
54	3
27	5
50	58
25	33
20	45
46	10
29	15
14	57
56	60
59	34
54	20
29	24
6	35
35	11
59	23
24	27
6	39
5	56
3	32
29	39
31	44
31	55
32	24
32	45
9	46
53	13
44	9
38	54
46	23
34	23
22	45
53	24
57	11
44	52
49	30
49	33
1	24
2	20
33	55
29	59
43	54
53	18
7	39
49	35
8	52
50	40
1	52
25	58
13	15
29	44
42	25
57	46
44	57
20	6
17	1
7	54
9	24
27	53
8	53
31	10
35	53
48	20
18	15
47	8
30	36
48	34
2	17
26	39
54	28
59	54
4	21
44	28
16	17
33	52
44	56
53	16
52	55
20	48
50	56
37	55
39	7
59	6
9	59
10	19
47	10
22	13
60	4
56	12
28	38
44	19
25	50
30	45
19	31
56	29
20	52
46	24
10	31
45	1
37	29
37	45
55	31
7	10
35	44
31	25
58	56
28	44
40	46
23	17
20	29
26	6
28	42
10	11
44	55
42	56
17	15
12	57
6	11
34	4
7	12
17	12
36	32
18	11
10	49
11	22
18	28
22	39
12	42
17	51
35	36
60	36
34	35
30	48
9	36
17	33
43	8
25	59
6	34
46	50
19	12
44	3
57	17
19	59
17	24
20	59
23	46
25	11
46	38
13	27
10	37
30	55
32	23
52	20
19	14
34	24
54	25
9	10
14	33
15	3
8	33
16	48
47	2
15	30
59	24
38	33
42	17
17	39
5	13
47	19
52	39
3	21
30	27
47	38
20	47
30	26
47	58
29	1
23	46
39	55
49	21
49	44
3	52
21	54
16	34
58	2
23	22
25	45
40	41
4	12
5	57
21	23
52	17
44	46
43	7
59	33
53	37
15	40
11	9
4	20
13	22
56	43
32	36
40	3
44	8
60	26
51	21
45	19
34	38
43	9
4	20
14	38
43	23
57	34
15	42
11	8
47	41
47	59
36	37
25	54
50	30
42	21
43	32
38	24
23	53
23	20
16	5
42	45
54	58
58	52
1	30
9	49
40	41
29	11
50	23
25	34
49	19
6	2
51	29
44	49
17	26
16	19
34	4
52	26
15	5
33	54
22	57
14	35
34	12
47	57
57	15
16	10
18	4
29	51
13	10
44	41
19	28
