60	350

23	21
14	6
43	28
52	2
39	19
59	47
39	1
54	59
39	26
21	15
50	26
29	45
2	15
31	33
48	56
60	26
59	30
36	58
27	6
27	32
39	5
23	55
1	36
51	28
40	51
48	28
28	9
20	15
22	17
39	30
24	17
35	32
58	56
9	42
4	54
54	51
33	43
15	27
17	53
29	6
50	55
25	35
46	31
4	25
26	4
52	20
51	32
22	36
24	51
2	22
5	47
53	9
6	18
28	1
5	15
27	18
15	53
13	46
35	54
55	40
29	16
34	20
30	56
10	47
9	26
47	30
53	34
27	7
33	30
36	28
36	45
19	22
11	32
34	41
4	40
42	7
36	56
60	3
33	5
31	38
55	20
18	20
18	51
29	8
22	35
50	42
35	30
34	11
20	51
30	24
60	15
55	20
14	24
45	16
56	15
14	26
30	18
38	26
50	41
41	16
54	41
42	44
10	45
16	11
58	21
7	55
5	34
18	57
35	48
47	19
21	12
14	56
34	23
16	52
42	56
35	1
43	1
47	48
45	49
15	44
27	2
32	44
17	36
53	35
6	35
24	46
16	22
13	48
40	17
21	42
27	22
34	41
48	36
27	53
20	42
40	18
17	33
54	44
6	10
29	56
28	10
36	20
19	6
40	56
10	35
19	38
15	11
8	35
37	49
36	59
60	59
32	60
43	6
19	42
21	20
13	15
16	20
33	12
9	41
53	55
36	20
24	27
49	51
23	50
34	5
49	33
30	13
25	28
39	4
47	8
53	56
48	11
59	13
52	18
37	13
2	32
59	24
13	7
22	28
27	14
52	18
57	5
47	16
36	30
51	26
48	47
27	58
36	51
27	29
49	1
13	5
10	14
35	22
44	47
24	16
41	15
23	41
42	16
43	9
37	16
52	44
14	40
43	10
52	39
11	46
42	38
25	58
58	37
29	27
13	24
57	48
59	4
26	27
58	19
14	5
3	30
56	15
36	57
39	36
2	15
33	22
15	21
20	18
32	3
12	53
34	50
48	30
47	7
25	49
19	41
4	7
37	25
2	47
20	26
33	30
25	3
20	25
54	24
16	39
55	59
50	12
25	28
18	14
7	24
22	6
38	29
22	15
48	53
16	47
25	60
44	14
7	53
9	36
58	55
12	4
45	16
53	47
12	51
33	42
21	18
44	54
60	15
28	50
1	16
51	41
11	22
24	25
45	55
54	46
24	27
34	14
3	56
58	57
48	9
37	57
23	31
22	30
46	15
24	36
49	19
13	36
25	59
25	52
52	34
24	17
11	38
42	40
29	21
21	5
35	12
3	39
4	58
11	16
43	60
3	10
10	40
18	51
47	32
57	6
57	46
54	32
55	59
48	39
6	49
16	28
21	26
41	50
9	6
44	8
7	11
40	24
30	50
47	49
43	4
55	24
54	32
21	26
42	40
12	38
2	18
45	26
31	1
29	60
55	11
37	7
38	23
52	12
49	30
35	21
11	58
15	56
54	4
2	45
30	17
11	26
59	33
43	57
31	26
29	59
4	19
41	43
3	40
5	33
32	42
6	40
50	11
50	8
44	60
9	11
40	2
